BHG - People Roster Report,,,
People Roster Summary,,,
"COMPANY
ID","COMPANY 
NAME","PERSON
 ID","PRIMARY
OFFICE"
400164,The Good Life Group,0379,0004
400164,The Good Life Group,0380,0001
400164,The Good Life Group,0381,0005
400164,The Good Life Group,0382,0004
400164,The Good Life Group,0383,0005
400164,The Good Life Group,0384,0001
400164,The Good Life Group,0385,0003
400164,The Good Life Group,0386,0001
400164,The Good Life Group,0387,0001
400164,The Good Life Group,0389,0003
400164,The Good Life Group,0390,0005
400164,The Good Life Group,0391,0005
400164,The Good Life Group,0392,0001
400164,The Good Life Group,0393,0001
400164,The Good Life Group,0394,0004
400164,The Good Life Group,0395,0005
400164,The Good Life Group,0396,0004
400164,The Good Life Group,0397,0003
400164,The Good Life Group,0398,0004
400164,The Good Life Group,0399,0001
400164,The Good Life Group,0400,0001
400164,The Good Life Group,0401,0004
400164,The Good Life Group,0402,0001
400164,The Good Life Group,0403,0001
400164,The Good Life Group,0417,0001
400164,The Good Life Group,0418,0004
400164,The Good Life Group,0419,0001
400164,The Good Life Group,0420,0001
400164,The Good Life Group,0421,0004
400164,The Good Life Group,0424,0005
400164,The Good Life Group,0425,0001
400164,The Good Life Group,0426,0001
400164,The Good Life Group,0428,0004
400164,The Good Life Group,0429,0003
400164,The Good Life Group,0431,0003
400164,The Good Life Group,0432,0001
400164,The Good Life Group,0433,0001
400164,The Good Life Group,0434,0004
400164,The Good Life Group,0435,0004
400164,The Good Life Group,0436,0005
400164,The Good Life Group,0438,0001
400164,The Good Life Group,0439,0004
400164,The Good Life Group,0440,0004
400164,The Good Life Group,0441,0001
400164,The Good Life Group,0443,0003
400164,The Good Life Group,0444,0001
400164,The Good Life Group,0445,0001
400164,The Good Life Group,0446,0001
400164,The Good Life Group,0447,0004
400164,The Good Life Group,0448,0004
400164,The Good Life Group,0450,0004
400164,The Good Life Group,0451,0004
400164,The Good Life Group,0452,0004
400164,The Good Life Group,0453,0001
400164,The Good Life Group,0454,0003
400164,The Good Life Group,0455,0003
400164,The Good Life Group,0456,0003
400164,The Good Life Group,0459,0005
400164,The Good Life Group,0460,0005
400164,The Good Life Group,0461,0001
400164,The Good Life Group,0463,0004
400164,The Good Life Group,0464,0001
400164,The Good Life Group,0465,0001
400164,The Good Life Group,0466,0004
400164,The Good Life Group,0467,0004
400164,The Good Life Group,0471,0003
400164,The Good Life Group,0472,0001
400164,The Good Life Group,0473,0004
400164,The Good Life Group,0474,0003
400164,The Good Life Group,0475,0004
400164,The Good Life Group,0476,0004
400164,The Good Life Group,0477,0004
400164,The Good Life Group,0478,0003
400164,The Good Life Group,0479,0005
400164,The Good Life Group,0480,0005
400164,The Good Life Group,0481,0004
400164,The Good Life Group,0482,0004
400164,The Good Life Group,0483,0003
400164,The Good Life Group,0484,0004
400164,The Good Life Group,0485,0004
400164,The Good Life Group,0486,0004
400164,The Good Life Group,0487,0005
400164,The Good Life Group,0488,0005
400164,The Good Life Group,0489,0004
400164,The Good Life Group,0490,0004
400164,The Good Life Group,0491,0003
400164,The Good Life Group,0492,0005
400164,The Good Life Group,0493,0005
400164,The Good Life Group,0494,0001
400164,The Good Life Group,0495,0004
400164,The Good Life Group,0496,0004
400164,The Good Life Group,0497,0001
400164,The Good Life Group,0498,0004
400164,The Good Life Group,0499,0001
400164,The Good Life Group,0500,0004
400164,The Good Life Group,0501,0004
400164,The Good Life Group,0502,0001
400164,The Good Life Group,0503,0003
400164,The Good Life Group,0504,0001
400164,The Good Life Group,0505,0001
400164,The Good Life Group,0506,0005
400164,The Good Life Group,0507,0004
400164,The Good Life Group,0512,0004
400164,The Good Life Group,0513,0001
400164,The Good Life Group,0514,0005
400164,The Good Life Group,0515,0004
400164,The Good Life Group,0516,0004
400164,The Good Life Group,0518,0004
400164,The Good Life Group,0519,0001
400164,The Good Life Group,0520,0005
400164,The Good Life Group,0521,0003
400164,The Good Life Group,0522,0001
400164,The Good Life Group,0523,0004
400164,The Good Life Group,0524,0005
400164,The Good Life Group,0525,0001
400164,The Good Life Group,0526,0001
400164,The Good Life Group,0528,0004
400164,The Good Life Group,0529,0004
400164,The Good Life Group,0530,0004
400164,The Good Life Group,0531,0004
400164,The Good Life Group,0532,0004
400164,The Good Life Group,0533,0001
400164,The Good Life Group,0534,0003
400164,The Good Life Group,0535,0004
400164,The Good Life Group,0536,0005
400164,The Good Life Group,0537,0004
400164,The Good Life Group,0538,0005
400164,The Good Life Group,0547,0004
400164,The Good Life Group,0548,0001
400164,The Good Life Group,0549,0005
400164,The Good Life Group,0550,0001
400164,The Good Life Group,0551,0001
400164,The Good Life Group,0552,0004
400164,The Good Life Group,0553,0005
400164,The Good Life Group,0554,0004
400164,The Good Life Group,0555,0001
400164,The Good Life Group,0556,0003
400164,The Good Life Group,0557,0003
400164,The Good Life Group,0558,0003
400164,The Good Life Group,0559,0001
400164,The Good Life Group,0560,0004
400164,The Good Life Group,0565,0001
400164,The Good Life Group,0566,0004
400164,The Good Life Group,0567,0005
400164,The Good Life Group,0568,0004
400164,The Good Life Group,0570,0004
400164,The Good Life Group,0571,0005
400164,The Good Life Group,0572,0001
400164,The Good Life Group,0573,0004
400164,The Good Life Group,0574,0004
400164,The Good Life Group,0575,0005
400164,The Good Life Group,0576,0004
400164,The Good Life Group,0577,0004
400164,The Good Life Group,0578,0001
400164,The Good Life Group,0579,0001
400164,The Good Life Group,0580,0001
400164,The Good Life Group,0581,0004
400164,The Good Life Group,0582,0001
400164,The Good Life Group,0583,0004
400164,The Good Life Group,0584,0004
400164,The Good Life Group,0585,0001
400164,The Good Life Group,0586,0001
400164,The Good Life Group,0591,0005
400164,The Good Life Group,0594,0001
400164,The Good Life Group,0595,0003
400164,The Good Life Group,0596,0004
400164,The Good Life Group,0597,0001
400164,The Good Life Group,10001,0001
400164,The Good Life Group,10002,0005
400164,The Good Life Group,10003,0001
400164,The Good Life Group,10004,0003
400164,The Good Life Group,10005,0001
400164,The Good Life Group,10006,0001
400164,The Good Life Group,10008,0001
400164,The Good Life Group,10009,0001
400164,The Good Life Group,10010,0001
400164,The Good Life Group,10011,0001
400164,The Good Life Group,10012,0005
400164,The Good Life Group,10013,0001
400164,The Good Life Group,10014,0001
400164,The Good Life Group,10015,0001
400164,The Good Life Group,10016,0001
400164,The Good Life Group,10017,0001
400164,The Good Life Group,10018,0001
400164,The Good Life Group,10019,0001
400164,The Good Life Group,10020,0001
400164,The Good Life Group,10021,0001
400164,The Good Life Group,10022,0001
400164,The Good Life Group,10023,0003
400164,The Good Life Group,10024,0001
400164,The Good Life Group,10025,0001
400164,The Good Life Group,10026,0001
400164,The Good Life Group,10027,0001
400164,The Good Life Group,10028,0001
400164,The Good Life Group,10029,0001
400164,The Good Life Group,10030,0003
400164,The Good Life Group,10031,0001
400164,The Good Life Group,10032,0001
400164,The Good Life Group,10033,0001
400164,The Good Life Group,10034,0003
400164,The Good Life Group,10035,0004
400164,The Good Life Group,10036,0001
400164,The Good Life Group,10037,0001
400164,The Good Life Group,10038,0001
400164,The Good Life Group,10039,0001
400164,The Good Life Group,10040,0001
400164,The Good Life Group,10041,0001
400164,The Good Life Group,10042,0001
400164,The Good Life Group,10043,0001
400164,The Good Life Group,10044,0001
400164,The Good Life Group,10045,0003
400164,The Good Life Group,10046,0004
400164,The Good Life Group,10047,0004
400164,The Good Life Group,10048,0004
400164,The Good Life Group,10049,0001
400164,The Good Life Group,10050,0001
400164,The Good Life Group,10051,0001
400164,The Good Life Group,10052,0004
400164,The Good Life Group,10053,0004
400164,The Good Life Group,10054,0001
400164,The Good Life Group,10055,0003
400164,The Good Life Group,10056,0003
400164,The Good Life Group,10057,0003
400164,The Good Life Group,10058,0004
400164,The Good Life Group,10059,0004
400164,The Good Life Group,10060,0003
400164,The Good Life Group,10061,0003
400164,The Good Life Group,10062,0005
400164,The Good Life Group,10063,0001
400164,The Good Life Group,10064,0001
,,,
,,,
"Parameter Details: 
Office: 0001-The Good Life Group,0003-The Good Life Group,0004-The Good Life Group,0005-The Good Life Group
Status: All
People Type: Sales
Include Details: No
Include Glossary: No",,,
,,,
